,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,win_rate,best_month,worst_month,final_value,min_equity_value,valid_for_chart
long_only scaled cap15 top10 voladj12 mom6-1,263.9284677263321,0.2445852567528357,0.3015760044941161,0.8110235997161628,-0.5656120170652099,0.6209150326797386,0.3461676543299023,-0.3050601662839814,264.9284677263321,1.0186600513420052,True
long_only scaled cap10 top10 voladj12 mom6-1,204.5009041189744,0.23224929375891867,0.28628357502277213,0.8112560901911493,-0.5304914490326478,0.5980392156862745,0.336989211229787,-0.2364706046089444,205.5009041189744,1.0152061802823782,True
long_only equal top20 voladj12 mom6-1,189.67375622348763,0.22863582199068255,0.26645640222461003,0.8580609063315111,-0.5261498164234193,0.6176470588235294,0.36060526325933984,-0.26485256611553765,190.67375622348763,1.007665988785485,True
long_only scaled cap30 top20 voladj12 mom6-1,284.2551343507767,0.24819852631001682,0.29423649383359696,0.8435341349954485,-0.5594913832092895,0.6013071895424836,0.337637681422714,-0.28873936062391886,285.2551343507767,1.015784638077144,True
long_only scaled cap25 top20 voladj12 mom6-1,282.47803621341257,0.24789266500898366,0.293892208478305,0.8434815822185466,-0.5594913832092896,0.6013071895424836,0.337637681422714,-0.28873936062391886,283.47803621341257,1.015784638077144,True
long_only scaled cap20 top20 voladj12 mom6-1,274.6413749863165,0.24652152031364705,0.29276974402140166,0.8420320929598045,-0.5595218476863161,0.6013071895424836,0.33809825604615923,-0.28873936062391886,275.6413749863165,1.015784638077144,True
long_only scaled cap15 top20 voladj12 mom6-1,249.2786556954762,0.24181195305079473,0.2895253604524859,0.8352012848645726,-0.5513210349662959,0.6078431372549019,0.3419663186383337,-0.27416909744792295,250.2786556954762,1.015784638077144,True
long_only scaled cap10 top20 voladj12 mom6-1,219.91234132550454,0.23574879383693337,0.2823476031372642,0.834959430211006,-0.5391365254337026,0.6045751633986928,0.3588343649295514,-0.24340818589177488,220.91234132550454,1.013313636485978,True
long_only equal top25 voladj12 mom6-1,138.98959202708014,0.21383768786041513,0.25766714271878466,0.8298989370708995,-0.5226047239962794,0.6143790849673203,0.32622729468145534,-0.2619689634869281,139.98959202708014,0.9848150425424279,True
long_only scaled cap30 top25 voladj12 mom6-1,261.8377114357897,0.24419861288418776,0.28422095164965683,0.859185825206854,-0.5470683104272018,0.6143790849673203,0.3381149350261895,-0.26543358503536246,262.8377114357897,1.0098148199368426,True
long_only scaled cap25 top25 voladj12 mom6-1,261.03120949375926,0.2440486760764211,0.28399625616336877,0.8593376524514189,-0.5470683104272018,0.6143790849673203,0.3381149350261895,-0.26543358503536246,262.03120949375926,1.0098148199368426,True
long_only scaled cap20 top25 voladj12 mom6-1,262.0532494853551,0.2442386087198305,0.28401776547239727,0.8599413079445808,-0.5470683104272017,0.6111111111111112,0.3381149350261895,-0.26543358503536246,263.0532494853551,1.0098148199368426,True
long_only scaled cap15 top25 voladj12 mom6-1,249.84041868696886,0.2419211416052247,0.28256486815769827,0.8561614300550964,-0.5461769577868374,0.6143790849673203,0.33832125950199743,-0.2626514155301381,250.84041868696886,1.0098148199368426,True
long_only scaled cap10 top25 voladj12 mom6-1,213.50804536501906,0.23432396245439246,0.2770761669372459,0.8457023389798219,-0.5387272357757887,0.6045751633986928,0.34392344302479694,-0.24350773137315135,214.50804536501906,1.0102652917132042,True
long_only equal top30 voladj12 mom6-1,137.07117420270293,0.2131810237055265,0.2548147867821092,0.8366116676259312,-0.5083430274534602,0.6176470588235294,0.296657750971512,-0.283954872875841,138.07117420270293,0.9939361957954941,True
long_only scaled cap30 top30 voladj12 mom6-1,230.77873451273547,0.23807793539466737,0.27571231747248093,0.8635012667449292,-0.5390583810101517,0.6078431372549019,0.33248143765342864,-0.2510737555397267,231.77873451273547,1.0074493632262653,True
long_only scaled cap25 top30 voladj12 mom6-1,231.7932180630664,0.23828999976311271,0.27564977837422067,0.8644665022716307,-0.5390583810101517,0.6078431372549019,0.33248143765342864,-0.2510737555397267,232.7932180630664,1.0074493632262653,True
long_only scaled cap20 top30 voladj12 mom6-1,230.78728327868393,0.2380797261240022,0.2754782722231867,0.8642413944396856,-0.5390583810101517,0.6078431372549019,0.33248143765342864,-0.2510737555397267,231.78728327868393,1.0074493632262653,True
long_only scaled cap15 top30 voladj12 mom6-1,229.09121665679518,0.23772319865093383,0.27559735821619497,0.862574301109409,-0.5392916094909012,0.6111111111111112,0.33248143765342864,-0.2510737555397267,230.09121665679518,1.0074493632262653,True
long_only scaled cap10 top30 voladj12 mom6-1,206.60228696180414,0.23274102229205917,0.2726710717979317,0.8535596415029186,-0.5354128402883797,0.6078431372549019,0.3333062206525638,-0.24473253302063336,207.60228696180414,1.0075235758213739,True
long_only equal top40 voladj12 mom6-1,103.11440645483998,0.19982545544055808,0.2531747369086105,0.7892788114664454,-0.5586203092018324,0.6176470588235294,0.3456464000608215,-0.28681600159479503,104.11440645483998,0.9902836756929125,True
long_only scaled cap30 top40 voladj12 mom6-1,195.2031353566612,0.23001395011756576,0.2663147917151274,0.8636919813436722,-0.533401848649611,0.6111111111111112,0.3181121977503559,-0.25219503277543576,196.2031353566612,1.0034682589995312,True
long_only scaled cap25 top40 voladj12 mom6-1,195.2031353566612,0.23001395011756576,0.2663147917151274,0.8636919813436722,-0.533401848649611,0.6111111111111112,0.3181121977503559,-0.25219503277543576,196.2031353566612,1.0034682589995312,True
long_only scaled cap20 top40 voladj12 mom6-1,195.47407318881915,0.2300805150704328,0.26630847554957165,0.8639624202557713,-0.533401848649611,0.6111111111111112,0.3181121977503559,-0.25219503277543576,196.47407318881915,1.0034682589995312,True
long_only scaled cap15 top40 voladj12 mom6-1,195.20742123829723,0.230015003775226,0.2662861128546366,0.8637889573339834,-0.533401848649611,0.6111111111111112,0.3181121977503559,-0.25219503277543576,196.20742123829723,1.0034682589995312,True
long_only scaled cap10 top40 voladj12 mom6-1,188.23699682617217,0.22827144318190595,0.26581258046459133,0.8587683953217323,-0.5323957843851658,0.6176470588235294,0.3181121977503559,-0.253253733769038,189.23699682617217,1.0034682589995312,True
classic_long_short equal top10 voladj12 mom6-1,2.1894651432517356,0.04653472106558154,0.14124535092948234,0.329460196454992,-0.32568773168030885,0.5915032679738562,0.14359589846618176,-0.2266790483337376,3.1894651432517356,0.9796011923601572,True
classic_long_short scaled cap30 top10 voladj12 mom6-1,2.3713585656272396,0.04881341382280602,0.17921860690490304,0.27236800165904307,-0.36289233150289535,0.5751633986928104,0.15394489065635494,-0.26462199583053514,3.3713585656272396,0.9665608043560826,True
classic_long_short scaled cap25 top10 voladj12 mom6-1,2.290366851532931,0.04781374475213784,0.1788606188948133,0.26732404845505303,-0.3610264034126147,0.5751633986928104,0.15394489065635494,-0.26462199583053514,3.290366851532931,0.9665608043560826,True
classic_long_short scaled cap20 top10 voladj12 mom6-1,2.3162441075032025,0.048135690227960604,0.17717025616877116,0.2716917120789557,-0.3491211292670231,0.5751633986928104,0.15394489065635494,-0.26462199583053514,3.3162441075032025,0.9666722781668088,True
classic_long_short scaled cap15 top10 voladj12 mom6-1,2.423967747717744,0.04945047306822392,0.17344664636014215,0.2851048094959741,-0.33366951262700706,0.5882352941176471,0.15509382419003298,-0.2635934163879441,3.423967747717744,0.9685598537721312,True
classic_long_short scaled cap10 top10 voladj12 mom6-1,2.253303463605628,0.04734836681174692,0.16522263233008608,0.28657312950415365,-0.2967519338476249,0.5784313725490197,0.15487670472310044,-0.2622971786482078,3.253303463605628,0.9704474293774534,True
classic_long_short equal top20 voladj12 mom6-1,-25.764628528262367,,1.5619894661412559,,-9.744230834777925,0.5751633986928104,0.11853380806197392,-7.863126861681742,-24.764628528262367,-27.144028262913064,False
classic_long_short scaled cap30 top20 voladj12 mom6-1,-6.541706609146239,,0.47973521454730395,,-2.8928218866916904,0.6111111111111112,0.1400671315321335,-2.3057524151596005,-5.541706609146239,-6.436536289146191,False
classic_long_short scaled cap25 top20 voladj12 mom6-1,-6.541706609146239,,0.47973521454730395,,-2.8928218866916904,0.6111111111111112,0.1400671315321335,-2.3057524151596005,-5.541706609146239,-6.436536289146191,False
classic_long_short scaled cap20 top20 voladj12 mom6-1,-6.558860931393287,,0.4797432677985803,,-2.8928218866916913,0.6111111111111112,0.1400671315321335,-2.3057524151596005,-5.558860931393287,-6.456460551732846,False
classic_long_short scaled cap15 top20 voladj12 mom6-1,-6.571492243205223,,0.47973665585638026,,-2.879021066235808,0.6111111111111112,0.1400671315321335,-2.3057524151596005,-5.571492243205223,-6.471131464971534,False
classic_long_short scaled cap10 top20 voladj12 mom6-1,-6.441451949366833,,0.4793697347684108,,-2.8459380193576918,0.6176470588235294,0.1400671315321335,-2.3057524151596005,-5.441451949366833,-6.317866472006006,False
classic_long_short equal top25 voladj12 mom6-1,-14.988020824692066,,1.2549375488648853,,-7.349545131565458,0.6045751633986928,0.10374249926560959,-6.313111286690765,-13.988020824692066,-15.249210148023375,False
classic_long_short scaled cap30 top25 voladj12 mom6-1,-10.578208240242123,,0.6839137310133828,,-4.389075708495874,0.6176470588235294,0.12725111877328757,-3.3832748722930384,-9.578208240242123,-10.998815935008096,False
classic_long_short scaled cap25 top25 voladj12 mom6-1,-10.578208240242123,,0.6839137310133828,,-4.389075708495874,0.6176470588235294,0.12725111877328757,-3.3832748722930384,-9.578208240242123,-10.998815935008096,False
classic_long_short scaled cap20 top25 voladj12 mom6-1,-10.578208240242123,,0.6839137310133828,,-4.389075708495874,0.6176470588235294,0.12725111877328757,-3.3832748722930384,-9.578208240242123,-10.998815935008096,False
classic_long_short scaled cap15 top25 voladj12 mom6-1,-10.603645919184595,,0.6839216581950206,,-4.384599177813959,0.6176470588235294,0.12725111877328757,-3.3832748722930384,-9.603645919184595,-11.02802644510398,False
classic_long_short scaled cap10 top25 voladj12 mom6-1,-10.644686699353407,,0.6839038108647564,,-4.348655314293838,0.6143790849673203,0.12725111877328757,-3.3832748722930384,-9.644686699353407,-11.07515425602475,False
classic_long_short equal top30 voladj12 mom6-1,-10.95527302752571,,1.0500099570289212,,-5.885308907034802,0.565359477124183,0.09973380716354116,-5.278098341748967,-9.95527302752571,-10.748583743660705,False
classic_long_short scaled cap30 top30 voladj12 mom6-1,-12.255106458458613,,0.8172750026904674,,-5.198809899868572,0.6143790849673203,0.11480061808638792,-4.074991986684941,-11.255106458458613,-12.686066535654659,False
classic_long_short scaled cap25 top30 voladj12 mom6-1,-12.255106458458613,,0.8172750026904674,,-5.198809899868572,0.6143790849673203,0.11480061808638792,-4.074991986684941,-11.255106458458613,-12.686066535654659,False
classic_long_short scaled cap20 top30 voladj12 mom6-1,-12.255106458458613,,0.8172750026904674,,-5.198809899868572,0.6143790849673203,0.11480061808638792,-4.074991986684941,-11.255106458458613,-12.686066535654659,False
classic_long_short scaled cap15 top30 voladj12 mom6-1,-12.259976818427425,,0.8172760594855486,,-5.19880989986857,0.6143790849673203,0.11480061808638792,-4.074991986684941,-11.259976818427425,-12.691556107063422,False
classic_long_short scaled cap10 top30 voladj12 mom6-1,-12.28146517446529,,0.8172825472697336,,-5.172931237235579,0.6143790849673203,0.11480061808638792,-4.074991986684941,-11.28146517446529,-12.715776465657479,False
classic_long_short equal top40 voladj12 mom6-1,-7.25936106272141,,0.7928639983504835,,-4.454022610675636,0.5686274509803921,0.08825700524415599,-3.980907108552829,-6.25936106272141,-6.806606007284191,False
classic_long_short scaled cap30 top40 voladj12 mom6-1,-11.413169099167199,,0.8397338904613388,,-5.127547831799955,0.6045751633986928,0.10421061287243587,-4.198355824936775,-10.413169099167199,-11.561877564479161,False
classic_long_short scaled cap25 top40 voladj12 mom6-1,-11.413169099167199,,0.8397338904613388,,-5.127547831799955,0.6045751633986928,0.10421061287243587,-4.198355824936775,-10.413169099167199,-11.561877564479161,False
classic_long_short scaled cap20 top40 voladj12 mom6-1,-11.413169099167199,,0.8397338904613388,,-5.127547831799955,0.6045751633986928,0.10421061287243587,-4.198355824936775,-10.413169099167199,-11.561877564479161,False
classic_long_short scaled cap15 top40 voladj12 mom6-1,-11.413169099167199,,0.8397338904613388,,-5.127547831799955,0.6045751633986928,0.10421061287243587,-4.198355824936775,-10.413169099167199,-11.561877564479161,False
classic_long_short scaled cap10 top40 voladj12 mom6-1,-11.426099872871951,,0.8397348401111099,,-5.127547831799952,0.6045751633986928,0.10421061287243587,-4.198355824936775,-10.426099872871951,-11.576234771297237,False
directional_abs equal top10 voladj12 mom6-1,19.822697441310595,0.1264381039358018,0.2812174361801817,0.449609759811587,-0.6215938588028938,0.5555555555555556,0.2542833727039395,-0.2985064336257489,20.822697441310595,0.9719262729567615,True
directional_abs scaled cap30 top10 voladj12 mom6-1,25.627105834677554,0.13735242369021394,0.28627604950119756,0.47979013238981894,-0.599091553266601,0.5718954248366013,0.2654226214388871,-0.2886343549247158,26.627105834677554,0.9975130796829266,True
directional_abs scaled cap25 top10 voladj12 mom6-1,25.674994080754963,0.1374325702532515,0.28627453151663657,0.48007264050055654,-0.599091553266601,0.5718954248366013,0.2654226214388871,-0.2886343549247158,26.674994080754963,0.9975130796829266,True
directional_abs scaled cap20 top10 voladj12 mom6-1,25.398584499021435,0.13696804917315486,0.2860781861860624,0.47877837523785266,-0.5999068250011503,0.5718954248366013,0.2654226214388871,-0.2886343549247158,26.398584499021435,0.9975130796829266,True
directional_abs scaled cap15 top10 voladj12 mom6-1,23.841379443693967,0.13426040756340996,0.2846025319802638,0.47174705941379486,-0.6018533905218477,0.5686274509803921,0.2654226214388871,-0.2886343549247158,24.841379443693967,0.9975130796829266,True
directional_abs scaled cap10 top10 voladj12 mom6-1,19.82269744131056,0.1264381039358018,0.2812174361801817,0.449609759811587,-0.6215938588028933,0.5555555555555556,0.2542833727039395,-0.2985064336257489,20.82269744131056,0.9719262729567615,True
directional_abs equal top20 voladj12 mom6-1,8.67990838814657,0.09310433730548229,0.2544341935317654,0.3659269849429985,-0.6163091575769168,0.5784313725490197,0.28564282551453474,-0.36697677078563934,9.67990838814657,0.9468636069961377,True
directional_abs scaled cap30 top20 voladj12 mom6-1,12.75178369836456,0.10825967336190034,0.2608278668889727,0.4150617595166069,-0.5895920026813315,0.5718954248366013,0.28681181659057586,-0.35777734344801115,13.75178369836456,0.9675578831174703,True
directional_abs scaled cap25 top20 voladj12 mom6-1,12.75178369836456,0.10825967336190034,0.2608278668889727,0.4150617595166069,-0.5895920026813315,0.5718954248366013,0.28681181659057586,-0.35777734344801115,13.75178369836456,0.9675578831174703,True
directional_abs scaled cap20 top20 voladj12 mom6-1,12.75178369836456,0.10825967336190034,0.2608278668889727,0.4150617595166069,-0.5895920026813315,0.5718954248366013,0.28681181659057586,-0.35777734344801115,13.75178369836456,0.9675578831174703,True
directional_abs scaled cap15 top20 voladj12 mom6-1,12.760366468481838,0.10828679023572096,0.2608030870679135,0.4152051705105888,-0.5897436336505142,0.5718954248366013,0.28681181659057586,-0.35777734344801115,13.760366468481838,0.9675578831174703,True
directional_abs scaled cap10 top20 voladj12 mom6-1,12.282723502395053,0.10675240854953194,0.2601327573788939,0.41037664623699327,-0.5967612269714344,0.5751633986928104,0.28681181659057586,-0.35777734344801115,13.282723502395053,0.9693344946358683,True
