strategy_name,name,signal_type,lookback_months,skip_months,signal_family,strategy_type,top_n,weighting,max_weight,gross_exposure,volatility_lookback_months,fast_months,slow_months,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,win_rate,final_value,valid_for_chart,beta_SPY,alpha_SPY,corr_SPY,info_ratio_SPY,beta_XLE,alpha_XLE,corr_XLE,info_ratio_XLE,beta_XLB,alpha_XLB,corr_XLB,info_ratio_XLB,beta_GLD,alpha_GLD,corr_GLD,info_ratio_GLD,beta_DBC,alpha_DBC,corr_DBC,info_ratio_DBC
wma_3-12 | long_only | equal | top30,wma_3-12,wma_crossover,,1,wma_crossover,long_only,30,equal,,1.0,,3.0,12.0,153.82625074751587,0.21785765836362003,0.26682840137632075,0.8164710249729565,-0.5302956763438018,0.5960912052117264,154.82625074751587,True,0.9713245059174158,0.1386754519032337,0.5492504363402925,0.6092045131533222,0.8085501085864955,0.1486811395645217,0.7603849865963442,0.7145696597470355,0.9218598188020873,0.1393729676162191,0.6863908874853657,0.6747993520469949,0.7267531491597263,0.12984583940868077,0.46184698292686743,0.4049396800003835,0.9172756539792193,0.16107476842461652,0.6417190098065375,0.7697741129208031
wma_3-12 | long_only | scaled cap25 | top30,wma_3-12,wma_crossover,,1,wma_crossover,long_only,30,scaled,0.25,1.0,,3.0,12.0,567.6563068115427,0.2813902871860343,0.3213796041122829,0.875569835750133,-0.5436444186609968,0.6091205211726385,568.6563068115427,True,0.9813128734441454,0.20480890163118348,0.46070964442671064,0.7115639097446333,0.8496687446689319,0.21146013036836542,0.6634221681503841,0.8036433434421848,0.9695365059202273,0.20159700395617167,0.5993555517206453,0.7712794006178108,0.8672336845446066,0.15942613186966448,0.4703793320729739,0.5148359854767389,0.9680761706413793,0.20571760921900728,0.5758745809395396,0.7969589280192814
wma_3-12 | long_only | scaled cap20 | top30,wma_3-12,wma_crossover,,1,wma_crossover,long_only,30,scaled,0.2,1.0,,3.0,12.0,568.9599205690918,0.2815049824501008,0.3207458733217035,0.87765737883011,-0.5436444186609966,0.6091205211726385,569.9599205690918,True,0.9817141833389224,0.20467848198773692,0.46180869651690765,0.7131102707793374,0.8485589123661132,0.21148602174929101,0.6638646896615868,0.8050863763087315,0.9707725327366132,0.2013791879973811,0.6013053667550997,0.7738791259427114,0.8695585102662289,0.15944351353148017,0.47260617931279714,0.5176373702412059,0.9674825918344797,0.2059684840569699,0.5768602629561252,0.8003771750235189
wma_3-12 | long_only | scaled cap15 | top30,wma_3-12,wma_crossover,,1,wma_crossover,long_only,30,scaled,0.15,1.0,,3.0,12.0,578.8378745082538,0.28236596673739545,0.3199371382615121,0.882567020108161,-0.5436354693633489,0.6058631921824105,579.8378745082538,True,0.9804811592779549,0.20521833068204332,0.4623945598974332,0.7166309358536663,0.8471157510046482,0.21205709364528288,0.6644109004457275,0.8091221882418134,0.9712890195678032,0.2017452008901465,0.6031460679714065,0.7788326631238226,0.8745907520688876,0.1596962932956727,0.4763434594984959,0.5229822671387065,0.9672150157429692,0.20696322473340073,0.5781452733103296,0.8071337652111206
wma_3-12 | classic_long_short | equal | top10,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,10,equal,,1.0,,3.0,12.0,-39.49124701770718,,3.1118315132216066,,-16.739444340518805,0.5570032573289903,-38.49124701770718,False,-3.031128470717249,-0.259546740397162,-0.1469692196630671,-0.2086751112349244,-2.7632813439202937,-0.26546464440714745,-0.22282693072698517,-0.20838969802975837,-2.000689982731866,-0.3515534619616535,-0.12773279073386415,-0.20972062747851983,1.596991975643981,-0.8589493704093314,0.08119369188762708,-0.23483197999317262,-2.2975143300452547,-0.6444261993747629,-0.12318981823016427,-0.21870791855640911
wma_3-12 | classic_long_short | scaled cap25 | top10,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,10,scaled,0.25,1.0,,3.0,12.0,-47.642175283595506,,15.349005418691588,,-23.45815156466659,0.5537459283387622,-46.642175283595506,False,-13.938582413909522,-1.6362515803093267,-0.13701764124114285,-0.2017334765042934,-13.333415797732874,-1.5974333228838542,-0.21798159752762905,-0.20174974507546886,-9.198180194886547,-2.0595427488554914,-0.11905848490362429,-0.20198023554697384,7.824217179369428,-4.445906332075228,0.08061840976647154,-0.2205036120633816,-10.891329435137198,-3.376748599665418,-0.1183416910306511,-0.22208831171211474
wma_3-12 | classic_long_short | scaled cap20 | top10,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,10,scaled,0.2,1.0,,3.0,12.0,-40.26554325130245,,12.293550664503961,,-20.318456670447528,0.5504885993485342,-39.26554325130245,False,-11.253918954602275,-1.294037307358705,-0.13812254339789926,-0.20261999419584753,-10.717509579212042,-1.2677337229959944,-0.2187636661152859,-0.20263233921247212,-7.428554778122921,-1.6355941899778623,-0.12005096973650116,-0.2029249960955375,6.277612869331573,-3.5547815928037063,0.0807601031368611,-0.22168232540098776,-8.739735711422236,-2.697683872861875,-0.11856747275909571,-0.2220989103672834
wma_3-12 | classic_long_short | scaled cap15 | top10,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,10,scaled,0.15,1.0,,3.0,12.0,-31.170308972903022,,9.23736839044911,,-17.56707732048599,0.5407166123778502,-30.170308972903022,False,-8.56836477539289,-0.9534934652124798,-0.1399548014131029,-0.2042734393212254,-8.099206545063621,-0.9398698434371036,-0.2200152875809402,-0.2042717538301268,-5.659561187648267,-1.2131639566908683,-0.12172314742445735,-0.20467226673087718,4.723140306549237,-2.663277015690151,0.08086741106152273,-0.22370741906045274,-6.599598466293553,-2.0183762239904874,-0.11915911121180936,-0.2221473293764189
wma_3-12 | classic_long_short | equal | top20,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,20,equal,,1.0,,3.0,12.0,-18.585254387451407,,1.580481696260681,,-9.939192084607571,0.5537459283387622,-17.585254387451407,False,-1.6228638360193808,-0.1043199119021396,-0.15492829125520807,-0.22439404358261697,-1.4259140828567838,-0.11313162171645856,-0.22639276077028503,-0.2227861665316838,-1.0785368862835392,-0.1528246456431021,-0.13557643497588062,-0.22597576310496928,0.8188288647136714,-0.41677009059138703,0.08198383520204859,-0.2555707629173417,-1.1913004484852237,-0.30939240614375496,-0.1258082200836499,-0.21725436684623056
wma_3-12 | classic_long_short | scaled cap25 | top20,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,20,scaled,0.25,1.0,,3.0,12.0,-65.27793989808247,,8.74207566892265,,-31.702227922343265,0.5472312703583062,-64.27793989808247,False,-8.019810800817215,-0.901563023405931,-0.138416441678273,-0.20376018330894433,-7.606525446906123,-0.8860885416933659,-0.21833854359117702,-0.2037622023059635,-5.291925732647645,-1.1451532028585656,-0.12026461270807051,-0.20418193996776696,4.475206817944906,-2.5147450470512602,0.08096258688129736,-0.22369018793461498,-6.239946310481891,-1.9073204370262342,-0.11904778512347976,-0.22200832340945975
wma_3-12 | classic_long_short | scaled cap20 | top20,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,20,scaled,0.2,1.0,,3.0,12.0,-65.76721255576916,,8.74207856965153,,-31.891072608119295,0.5472312703583062,-64.76721255576916,False,-8.019379720316376,-0.9013246576409712,-0.13840895559827004,-0.2037281226398437,-7.606297557518096,-0.8858319339448525,-0.21833192978386595,-0.2037302850271836,-5.291479000357754,-1.1449183833728012,-0.12025442034210221,-0.2041499144501461,4.475177052409123,-2.51441032894015,0.0809620135088975,-0.22365515987125562,-6.239482259960511,-1.9069861252611613,-0.11903887571989857,-0.22197240796850684
wma_3-12 | classic_long_short | scaled cap15 | top20,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,20,scaled,0.15,1.0,,3.0,12.0,-66.74151751973153,,8.742067747243622,,-32.29536387438395,0.5472312703583062,-65.74151751973153,False,-8.018394939181096,-0.9009860326964805,-0.13839213028092834,-0.20367878049057775,-7.606501115579806,-0.8853753142159919,-0.2183380430303041,-0.203681050998843,-5.290348913957156,-1.1445990925536644,-0.1202288867806397,-0.20410065394502608,4.47505921586161,-2.513743756946927,0.08095994525278812,-0.22358646517607408,-6.238640386808091,-1.90634422348889,-0.1190229028880315,-0.2219039953583546
wma_3-12 | classic_long_short | equal | top30,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,30,equal,,1.0,,3.0,12.0,-9.072128000805234,,1.0638361676359276,,-6.483605806235865,0.5667752442996743,-8.072128000805234,False,-1.1160980474772377,-0.06849778873409612,-0.15829446022908758,-0.25134478803995197,-0.9830078918845143,-0.07430929361324608,-0.23186804551957463,-0.24672546635959855,-0.7549765911201896,-0.10049951626638946,-0.14099295495979483,-0.25278812667087686,0.5570248497007724,-0.2785033560699214,0.08285867869224343,-0.2847674445414748,-0.836769648786193,-0.20452994748577744,-0.13129545493066314,-0.22235895563646838
wma_3-12 | classic_long_short | scaled cap25 | top30,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,30,scaled,0.25,1.0,,3.0,12.0,-47.631988517656495,,5.34533438206247,,-24.595017687637235,0.5602605863192183,-46.631988517656495,False,-4.994326285917783,-0.5256913860732106,-0.14097436691156012,-0.20737543778761874,-4.686656848495344,-0.5213556164132123,-0.22001228216373114,-0.20730220383539827,-3.3010218030958494,-0.6768247096843237,-0.12269085486667874,-0.20803429890876923,2.7508504797004627,-1.5237030812623362,0.08139503154319075,-0.2287394356406951,-3.844873470026722,-1.1522818416894922,-0.11997451384691908,-0.22190718042134736
wma_3-12 | classic_long_short | scaled cap20 | top30,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,30,scaled,0.2,1.0,,3.0,12.0,-47.644780776039866,,5.345334571097175,,-24.601490359560845,0.5602605863192183,-46.644780776039866,False,-4.994314573339802,-0.5256817214913616,-0.14097403131628353,-0.20737341838530804,-4.686650758181158,-0.5213454454936344,-0.22001198847700223,-0.20730019927258556,-3.301018556554598,-0.6768142297726559,-0.12269072986184407,-0.20803228024193907,2.750872789198711,-1.5236928349710177,0.08139568826989987,-0.22873722788069098,-3.8448541548104282,-1.1522690139009764,-0.11997390582578488,-0.22190491962326647
wma_3-12 | classic_long_short | scaled cap15 | top30,wma_3-12,wma_crossover,,1,wma_crossover,classic_long_short,30,scaled,0.15,1.0,,3.0,12.0,-47.725224215755496,,5.345335760482649,,-24.642193414336777,0.5602605863192183,-46.725224215755496,False,-4.99426183880269,-0.525618954412042,-0.14097251141597394,-0.20736072700707125,-4.686613663456366,-0.5212814182435539,-0.22001019813329045,-0.20728760402430615,-3.301010633524312,-0.6767471053695706,-0.1226904080825918,-0.20801959335324424,2.7509717932349873,-1.5236238054407354,0.0813985963789038,-0.2287233481836124,-3.8447404599297728,-1.1521881307808248,-0.1199703246953073,-0.22189071332615004
wma_3-12 | directional_abs | equal | top10,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,10,equal,,1.0,,3.0,12.0,-0.5128664481868181,-0.02772122981641645,6.221048432249173,-0.00445603825758901,-1.001037863552,0.5537459283387622,0.4871335518131819,False,-6.046193531873859,-0.5648920896059663,-0.14664139416094593,-0.20106644393280193,-5.484134025798953,-0.5796248706479075,-0.2212091695300563,-0.20107414233611226,-3.9503184780595944,-0.7525664573681479,-0.12615579522223766,-0.2016499444901264,3.226352970584554,-1.7912416689522765,0.0820552469474287,-0.22826700272876194,-4.6010538426360394,-1.3642337161598124,-0.12341716864442737,-0.22525004834786627
wma_3-12 | directional_abs | scaled cap25 | top10,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,10,scaled,0.25,1.0,,3.0,12.0,13.88724745305404,0.11132966804761768,11.43353751190234,0.009737114863332825,-1.0187984767127762,0.5537459283387622,14.88724745305404,False,-10.657520711378751,-1.1529967675651565,-0.1406415627227188,-0.20040782359972154,-9.97232466743504,-1.146764337662371,-0.21886405241432066,-0.2004321385867968,-6.99291230017,-1.4807562270968047,-0.12151115204691644,-0.20073710571179,5.878195842800314,-3.312728745700947,0.08131980864795597,-0.22253494407179683,-8.265218068143131,-2.5220780031816314,-0.12058438188657443,-0.2237251173922349
wma_3-12 | directional_abs | scaled cap20 | top10,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,10,scaled,0.2,1.0,,3.0,12.0,13.646899389186364,0.11062285685672513,11.433497935371104,0.009675329237126816,-1.0186977772585775,0.5537459283387622,14.646899389186364,False,-10.653742832652393,-1.154274216169069,-0.14059219474299142,-0.2004878286425066,-9.970051414575776,-1.1479110162548594,-0.21881491842012257,-0.20051198195420702,-6.98820327253562,-1.4821461664141256,-0.12142974675065941,-0.20081723912481483,5.879924376591889,-3.3139138872054223,0.08134394741840147,-0.22261540205174374,-8.264032567235164,-2.5233330951313215,-0.12056748366857628,-0.22382035906645226
wma_3-12 | directional_abs | scaled cap15 | top10,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,10,scaled,0.15,1.0,,3.0,12.0,11.76418499682765,0.10466603304942712,9.27740546327014,0.01128182156787335,-1.0191022922311879,0.5504885993485342,12.76418499682765,False,-8.769226364412706,-0.9102188541032632,-0.14261751414318802,-0.20084952004026074,-8.129659057671462,-0.9130767875372637,-0.2198894752018692,-0.20087056860061858,-5.74576652733069,-1.1807412083115492,-0.12304390765177643,-0.20125116419841368,4.7824562354064355,-2.686177312427054,0.08154330787502362,-0.22439003589556725,-6.756402520513391,-2.045024841817436,-0.12149164800885177,-0.2243558558151712
wma_3-12 | directional_abs | equal | top20,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,20,equal,,1.0,,3.0,12.0,-17.448214014580795,,3.1646323857463217,,-3.367235696039082,0.5700325732899023,-16.448214014580795,False,-3.305191786422703,-0.20842071323262973,-0.1575837806836073,-0.1975230369268291,-2.8631663012882855,-0.23067860838047916,-0.227029322720147,-0.197418897109428,-2.1557072682866063,-0.3113997418002485,-0.13533346317851833,-0.19857962458849548,1.662784440035478,-0.8596420101551596,0.08316385985108869,-0.2290618984754598,-2.473113849441744,-0.6476772020769241,-0.13049192472719393,-0.21792237737871248
wma_3-12 | directional_abs | scaled cap25 | top20,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,20,scaled,0.25,1.0,,3.0,12.0,-14.836696452650962,,6.887090608274444,,-2.940537522004986,0.5570032573289903,-13.836696452650962,False,-6.61664540756127,-0.6283464331664863,-0.1449573307602146,-0.1989746051004906,-6.06855462793303,-0.6374080178306877,-0.22110986370520022,-0.19899414306972324,-4.335963978881905,-0.8324011416008019,-0.12508019413663354,-0.199505741090168,3.5625845347074585,-1.9553049717524145,0.08182860114601083,-0.22299925409153173,-5.090811992342005,-1.4827710613438976,-0.123321435634586,-0.22119775385496177
wma_3-12 | directional_abs | scaled cap20 | top20,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,20,scaled,0.2,1.0,,3.0,12.0,-14.842540543964605,,6.8870908403343725,,-2.941357130826713,0.5570032573289903,-13.842540543964605,False,-6.616678667462059,-0.6283267761904381,-0.14495805453308405,-0.1989722226320642,-6.068548256645224,-0.6373922929159843,-0.2211096241148798,-0.19899177788095662,-4.335989574459541,-0.8323821207098752,-0.1250809282814557,-0.19950335898420835,3.562517655526428,-1.955278053556739,0.0818270615926159,-0.22299664497665966,-5.090801448581215,-1.4827509093889981,-0.12332117464398419,-0.2211950879362376
wma_3-12 | directional_abs | scaled cap15 | top20,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,20,scaled,0.15,1.0,,3.0,12.0,-14.800905629564069,,6.887065021399251,,-2.9413953995629036,0.5570032573289903,-13.800905629564069,False,-6.613983183871696,-0.6288423446943736,-0.1448995451485446,-0.19900958712241026,-6.0680996133822855,-0.6376908993337627,-0.22109410650181685,-0.1990288054122813,-4.333477105580278,-0.8328910628013504,-0.12500891936706388,-0.1995408607403156,3.562169023327115,-1.9552761402843557,0.08181921796754933,-0.2230020707451639,-5.090914678490475,-1.482814627372909,-0.12332418129714472,-0.22120433138079573
wma_3-12 | directional_abs | equal | top30,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,30,equal,,1.0,,3.0,12.0,-23.944707229920184,,2.1275785359526656,,-5.209906537076569,0.5798045602605864,-22.944707229920184,False,-2.342348023386336,-0.09863088212292624,-0.16611312223480662,-0.19756029710109327,-1.956719768406323,-0.12203215607423702,-0.23078186581478008,-0.19719650577941591,-1.5160059796849081,-0.1728122262605066,-0.14156438016124342,-0.19901300446278258,1.114737738783634,-0.5446666580249081,0.08295980007601475,-0.2310498721716577,-1.7429901930357827,-0.4040104967499474,-0.13688322992064975,-0.2101633940128263
wma_3-12 | directional_abs | scaled cap25 | top30,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,30,scaled,0.25,1.0,,3.0,12.0,-36.86496045018879,,5.186427931622847,,-6.777207204708182,0.5537459283387622,-35.86496045018879,False,-5.077685190492099,-0.43919669245941695,-0.1477187225338749,-0.19862587631078954,-4.595484349860319,-0.45264185881865354,-0.2223420429527816,-0.19862531041053214,-3.3172444141812365,-0.5968385275489677,-0.12707139617240623,-0.19931630979901585,2.68925665443591,-1.447603300229636,0.0820299055458949,-0.2235217763869448,-3.8985526582402756,-1.0922026633144561,-0.12542221328101866,-0.2187532838217305
wma_3-12 | directional_abs | scaled cap20 | top30,wma_3-12,wma_crossover,,1,wma_crossover,directional_abs,30,scaled,0.2,1.0,,3.0,12.0,-36.84377112066356,,5.18642720289688,,-6.773793980612588,0.5537459283387622,-35.84377112066356,False,-5.077716759391754,-0.43921840255514183,-0.14771966168380013,-0.19863065893688897,-4.595498585047353,-0.45266516340761714,-0.2223427629304483,-0.19863005781160278,-3.3172546731369987,-0.596862280520171,-0.12707180700954968,-0.19932109061492598,2.6891961987252215,-1.4476257571563753,0.08202807432567974,-0.2235270083318096,-3.898598694722094,-1.0922320261597902,-0.12542371491239007,-0.2187586412619364
